Id,city,shopName,shopId,shopPower,mainRegionName,mainCategoryName,tasteScore,environmentScore,serviceScore,avgPrice,shopAddress
9919,长春,巷子里小酒馆,112287971,50,朝阳区,其他中餐,92,93,92,74,高新开发区光谷大街北/飞跃路东/规划路南/飞跃东路西宝来雅居住宅小区7a幢104号房
9920,长春,元盛居,67668257,50,世荣路,炭火锅,92,84,90,77,生态大街717号
9921,长春,京参園海鲜餐厅,103637103,50,红旗街,粤菜,92,94,92,192,湖西路1118号
9922,长春,素逸泰料理,5529464,50,重庆路/人民广场,南洋中菜,91,93,91,96,建和街367号
9923,长春,状元阁烧烤,24328099,50,新天地购物公园,烧烤,92,87,90,61,东三马路445号东长小学对面
9924,长春,蒙古人绿野山庄,98663474,50,飞跃广场,其他中餐,92,93,91,126,东风大街与奔驰路交汇
9925,长春,MQ'STEAK牛排馆,92618188,50,南湖公园,西餐,91,93,92,133,延安大街99号欧亚新生活C区1楼
9926,长春,九田家黑牛烤肉料理,111827529,50,南关区,韩式烤肉,91,92,92,101,生态东街与天富路交汇北行20米
9927,长春,今日牛市潮汕牛肉火锅,52759485,50,红旗街,潮汕牛肉火锅,92,93,92,108,新民大街1448号长白山宾馆院内右侧
9928,长春,Steaking食间牛排馆,567748,50,桂林路,西餐,88,92,90,132,桂林路589号
9929,长春,789西旗羔羊经典火锅,21322401,50,锦江广场/电影城,火锅,93,94,92,111,景阳大路与西环城交汇东行200米
9930,长春,工业纪炭火烤肉,111806368,50,朝阳区,韩式烤肉,92,93,93,76,荷园路光谷大街2008号
9931,长春,三俞竹苑,47217869,50,重庆路/人民广场,川菜家常菜,92,92,92,94,重庆路活力城5楼
9932,长春,潮火锅,102451637,50,工大南门,重庆火锅,92,93,93,83,亚泰大街与磐石路交叉口西行100米路北
9933,长春,煮语火锅,21278626,50,红旗街,老北京火锅,91,93,93,90,湖西路与红旗街交汇南行100米路西
9934,长春,88成都串串香,107807031,50,红旗街,串串香,92,92,92,68,长久路587号
9935,长春,胡桃里音乐酒馆,74602524,50,建设街,川菜家常菜,90,93,90,122,解放大路北建设街西星宇名座104号
9936,长春,味見·雪月花,75088696,50,南关区,日式自助,90,93,90,429,天富路与生态大街交口伟峰东樾D3栋101
9937,长春,HIGH FIVE BEEFBURGER 哈福手工汉堡,76901734,50,桂林路,西餐,91,93,92,99,桂林路与百汇西胡同交汇
9938,长春,味見·荣家,18370662,50,南关区政府,日式自助,91,93,90,353,亚泰大街与南湖大路交汇南行650米
9939,长春,谭鸭血老火锅,121548750,50,红旗街,火锅,91,92,92,102,延安大街99号欧亚新生活购物广场内D座1楼08号
9940,长春,鸡十三主题餐厅,114896778,50,桂林路,创意菜,90,90,91,52,西康胡同21号101室
9941,长春,Carbon炻,16966357,50,桂林路,烧烤,90,91,90,87,百汇街与西康胡同交汇西北角
9942,长春,唐味·香港菜,92259059,50,全安广场,粤菜,91,92,92,198,亚泰大街2633号
9943,长春,董鲁烤鸭,21666038,50,南湖公园,烤鸭,91,92,90,120,工农大路2632号
9944,长春,小吊梨汤,97709052,50,南关区,京菜,90,93,92,82,重庆路88号活力城5楼c501号商铺
9945,长春,西贝莜面村,96448152,50,南关区,西北菜,90,92,92,78,重庆路活力城一楼
9946,长春,俪园港式餐厅,92521235,50,南湖公园,粤菜,90,92,90,115,延安大街99号
9947,长春,江原道烤肉冷面专门店,76761199,50,红旗街,韩式烤肉,91,90,88,66,和光胡同69号
9948,长春,延边小木屋米酒店,68928614,50,重庆路/人民广场,韩国料理,90,91,91,72,同志街与新华路交汇西行80米
9949,长春,柏善烤肉,110100263,50,朝阳区,韩式烤肉,91,92,91,87,华光街与荷园路交汇处
9950,长春,丰茂烤串,93084776,50,卫星广场,烤串,91,92,91,85,人民大街与卫星路交汇卫星广场东南侧
9951,长春,BEAST 野兽派火锅,93517723,50,朝阳区,四川火锅,91,92,90,101,华光街与磐谷南路交口活力汇旁
9952,长春,仁风阁,572569,50,建设街,韩国料理,85,90,88,77,西朝阳路221号
9953,长春,炙膳烤肉,8837453,50,朝阳区,韩式烤肉,91,91,91,390,人民大街6969号
9954,长春,町门烧肉丼,124470844,50,朝阳区,日式简餐/快餐,90,92,90,42,飞跃路欧亚汇集5楼
9955,长春,8号仓库烤肉名家,23909097,50,世光路,韩式烤肉,91,91,91,74,生态大街与世光路交叉口东行200米路南
9956,长春,大回小回赶海蒸鲜,13929007,50,建设街,海鲜,91,91,90,148,建设街与新华路交汇处利洋大酒店对面
9957,长春,王妃家烤肉专门店,22049747,50,桂林路,烧烤,91,89,90,78,隆礼路535号
9958,长春,马路边边串串香,107210478,50,工大南门,串串香,91,92,91,66,吉林省长春市南关区磐石路909号
9959,长春,日进·美式牛排汉堡餐吧,110560950,50,红旗街,西餐,91,92,92,97,湖西路1118号
9960,长春,东道煮古街文化火锅,113157569,50,重庆路/人民广场,菌菇火锅,91,91,91,72,近埠街与重庆胡同交汇近埠街288号
9961,长春,老牌坊鱼豆花火锅,92335363,50,临河街,云南火锅,89,91,90,83,临河街与南湖大路交叉口
9962,长春,喜来稀肉,37952681,50,湖西路,韩国料理,89,91,90,87,湖西路795号南湖公馆一楼
9963,长春,开纳利,4694781,50,桂林路,韩国料理,91,89,91,61,隆礼路与百汇街交叉口
9964,长春,东巴人鱼豆花火锅,79452664,50,二道区,火锅,91,92,90,91,东盛大街安乐路交汇南行约一百米路东
9965,长春,二黑铁锅炖鱼,98063934,50,朝阳区,炖菜,89,88,91,70,南湖中街柏翠园
9966,长春,福成泥锅麻辣串,9121951,50,红旗街,串串香,91,88,90,56,红旗街1461号
9967,长春,李福记火锅,96388686,50,南关区,打边炉/港式火锅,91,92,92,74,人民大街与繁荣路交汇处北行150米
9968,长春,乔伊·厨房,33597163,50,湖西路,西餐,90,92,91,105,湖西路与多福街交汇国信南湖公馆底商
9969,长春,周鱼小馆石锅酸菜鱼,96337308,50,朝阳区,酸菜鱼|水煮鱼,90,92,92,30,磐谷南路与华光街交叉口活力汇商场4楼409
9970,长春,嘛记大叔烤肉,110879311,50,世光路,韩式烤肉,91,91,91,82,世光路与彩云街交汇东行20米
9971,长春,小翔鳳新派重庆火锅,112225490,50,重庆路/人民广场,重庆火锅,91,93,92,122,重庆路卓展购物中心6楼
9972,长春,吃茶三千,108346678,50,桂林路,茶饮果汁,90,91,91,20,桂林路胡同588号
9973,长春,偶拌朝鲜族牛肉饭,16117146,50,红旗街,韩国料理,90,90,91,25,工农大路926号
9974,长春,可记蛙麻辣火锅,13917506,50,桂林路,四川火锅,91,91,91,72,百汇街2号
9975,长春,川妹子美蛙鱼头火锅店,111778458,50,南关区,鱼火锅,91,86,91,79,珠海路与苏州南街交叉口东行100米
9976,长春,快快生花榴莲千层生日蛋糕烘焙,57276356,50,东盛,面包烘焙,91,91,91,71,吉林大路与吉林街交汇武夷嘉园西门
9977,长春,萍香大厨,98346949,50,红旗街,东北家常菜,90,92,90,74,湖西路755号
9978,长春,麻雀牌小龙虾,104884113,50,朝阳区,小龙虾,91,91,90,135,新疆街隆礼路1371号
9979,长春,小天厨民间菜馆,75181905,50,南关区,其他中餐,91,91,88,81,深圳街与浦东路交叉口北行80米
9980,长春,庭院海派火锅,92965993,50,重庆路/人民广场,四川火锅,88,94,91,113,吉林省长春市朝阳区人民大街2027号国际贸易中心7楼1区
9981,长春,日进?蒸汽海鲜餐厅,102330497,50,红旗街,海鲜,91,92,89,157,红旗街1118号，红旗街与湖西路交汇处，湖西路南行100米
9982,长春,深圳街13號烧烤小镇餐厅,93614272,50,赛德广场,融合烤肉,88,91,90,79,深圳街13号
9983,长春,黑牛的店,92734013,50,湖西路,烧烤,91,90,90,144,湖西路国信南湖公馆17栋101号105号
9984,大连,海底捞火锅,113919179,50,西安路沿线,火锅,92,93,94,120,西安路103号
9985,大连,自由渡火锅,24637220,50,西安路沿线,四川火锅,92,93,93,86,长江路829号
9986,大连,chef & love 爱大厨牛排坊,90292390,50,天津街/人民路,西式正餐,92,94,93,282,长江路常青街27号
9987,大连,香木香羊,6033615,50,甘井子区,烧烤,93,92,91,222,红旗西路岔鞍村小庙沟
9988,大连,甜鸟餐厅sweet bird,108353821,50,友好广场,西餐,91,93,92,105,普照街96号友好广场喜家德水饺旁
9989,大连,九福自慢料理,18642953,50,天津街/人民路,日本料理,92,94,93,277,天津街207-16天和广场
9990,大连,品海楼,17224334,50,老虎滩,海鲜,91,93,91,150,滨海东路72号
9991,大连,のんた饮太日本料理,19179828,50,青泥洼桥,日本料理,91,92,91,164,锦华街31号
9992,大连,Mojito&Mojar墨西哥餐吧,111855949,50,数码广场/软件园,西餐,91,92,91,68,数码路北段16-9号
9993,大连,喜鼎海胆水饺,68967202,50,港湾广场,创意菜,93,94,92,154,港浦路与港东二街交叉口北150米路西
9994,大连,太公姜记馋嘴牛蛙,108327934,50,港湾广场,川菜家常菜,92,94,93,90,兴和街94号上方港景一层
9995,大连,仙生生寿司专门店,95995701,50,民主广场,寿司,92,93,93,131,七一街63号
9996,大连,麻里麻里烤鱼麻辣香锅,95944806,50,天津街/人民路,烤鱼,91,93,92,76,人民路12号2楼
9997,大连,飞机耳柴犬主题咖啡,121461765,50,天津街/人民路,咖啡厅,90,92,92,43,鲁迅路12号一方国际大厦一层
9998,大连,鳗七七活鳗料理,69410153,50,中山广场/延安路,日本料理,92,91,93,215,七七街和独立街路口七七街7号
9999,大连,喜来稀肉,21982915,50,高新园区万达,韩国料理,92,92,92,89,高新园区黄浦路万达广场金街
10000,大连,重庆刘一手火锅,98622586,50,港湾广场,重庆火锅,92,92,93,102,五五路7号
10001,大连,那年那火锅,69127986,50,西安路沿线,四川火锅,91,92,92,113,西安路139号罗斯福天兴国际中心4层
10002,大连,荷恬素食餐厅,97863673,50,和平广场,其他中餐,90,93,92,112,地铁富国街B出口
10003,大连,福匠日本料理,90438983,50,天津街/人民路,日本料理,92,91,92,146,万民街6号
10004,大连,LENBACH兰巴赫西餐啤酒坊,22301306,50,青泥洼桥,西餐,91,93,92,130,中山路129-3号柏威年购物广场4层
10005,大连,寿司乐Sushi Luck日本料理,98621857,50,马栏子,寿司,91,93,91,144,黄河路939-1号
10006,大连,王品牛排,8350559,50,天津街/人民路,西式正餐,91,93,93,382,人民路43号新世界名店坊3F
10007,大连,Amore pizza,92674499,50,华南广场,西餐,92,93,92,89,山东路华南广场亿合城2楼
10008,大连,鳗丼.活鳗炭烧,90598103,50,中山区,日本料理,92,90,89,103,职工街民生里4号1层3号
10009,大连,一品诚记烤肉,113968645,50,罗斯福购物中心,韩式烤肉,92,92,92,104,西安路139号罗斯福4楼
10010,大连,傻厨,72357585,50,金州区,东北家常菜,92,91,91,56,振鹏中路百和堂大药房附近
10011,大连,成都渔益天下火锅,123085862,50,凌水镇/理工大学,四川火锅,93,93,94,79,红凌路768-4号
10012,大连,伯乐屋,97200310,50,青泥洼桥,日本料理,91,92,92,205,白玉街7-9号雪鸮公寓快客旁
10013,大连,华晟山城火锅,3007063,50,西安路沿线,四川火锅,91,92,92,90,"黄河路612-1号,长城饭店西邻"
10014,大连,JF LOUNGE BAR音乐西餐酒吧·下午茶,102934159,50,青泥洼桥,西餐,91,92,92,77,解放路19号百年城3楼
10015,大连,寻鲜记自选海鲜火锅,100382037,50,人民广场/新开路,海鲜火锅,92,93,92,106,黄河路127号空间8度量贩KTV隔壁
10016,大连,蓉焰美蛙鱼头火锅,98667183,50,二七广场,鱼火锅,91,93,93,102,港湾街29号
10017,大连,TAPS & TAPAS兰巴赫Tapas概念店,97850227,50,港湾广场,西餐,91,93,93,149,长江路22A香格里拉酒店二期雅荟庭东侧商铺一楼
10018,大连,丽江龙继斑鱼庄,17231433,50,和平广场,鱼火锅,92,92,91,130,成仁街88号
10019,大连,玖钱虾,96360557,50,五一广场,小龙虾,92,91,91,141,大同街139号万达华府二期C区东门
10020,大连,哎特炭火烤肉,24890118,50,老虎滩,韩国料理,92,92,92,83,中南路336号
10021,大连,蓉客牛杂火锅,6852773,50,高新园区万达,潮汕牛肉火锅,92,92,92,93,凌水路192号
10022,大连,阿根铁板烧料理,553335,50,青泥洼桥,日式铁板烧,91,91,92,311,五惠路21号麦凯乐西馆8层
10023,大连,签王之王火锅串串香,98785553,50,二七广场,串串香,91,91,92,88,北斗街与太阳街交叉口
10024,大连,李记铸铁锅炖鱼,43559477,50,奥林匹克广场,炖菜,92,92,92,93,胜利路81号
10025,大连,蜀香门第火锅,23481546,50,西安路沿线,四川火锅,92,93,92,106,东北路88号
10026,大连,王老六铁锅炖鱼,19299836,50,港湾广场,炖菜,91,90,91,110,港湾街3号锦江之星酒店1楼
10027,大连,盒马鲜生,113941316,50,甘井子区,海鲜,91,92,91,117,黄埔路517号锦辉购物广场1层
10028,大连,鸿运打边炉 花胶鸡火锅,104544778,50,五一广场,打边炉/港式火锅,91,88,90,101,不老街209号万达华府B区东门旁
10029,大连,清水至魂日本怀石料理店,32299649,50,星海湾,日本料理,91,93,92,2017,星海广场星海新天地
10030,大连,恩你小木屋米酒店,76833808,50,天津街/人民路,韩国料理,91,92,91,85,七一街57号
10031,大连,UPPER KITCHEN,21800848,50,中山广场/延安路,西餐,91,92,92,122,延安路68号
10032,大连,楊氣麻椒鱼,108221042,50,奥林匹克广场,川菜家常菜,90,92,92,79,五四路恒隆广场6楼623号
10033,大连,韩城谷香,102290174,50,港湾广场,韩国料理,89,92,90,125,五五路2号
10034,大连,杉木日本料理 Salmon&Tuna,24259418,50,天津街/人民路,日本料理,90,92,90,239,人民路92号
10035,大连,树洞听·咖啡西餐BAR,103002168,50,八一路,西餐,85,92,91,94,华泰街29号
10036,大连,臻牛 烧肉料理,102320887,50,天津街/人民路,日式烧烤/烤肉,91,93,91,300,福寿街9号
10037,大连,ITALAVA PIZZA伊塔瓦火山披萨,107726115,50,罗斯福购物中心,西餐,87,94,92,88,西安路139号罗斯福4楼
10038,大连,LA PRIME STEAKHOUSE LA牛排馆,97850214,50,港湾广场,西式正餐,90,91,92,325,长江路22A香格里拉二期雅荟庭东侧2楼
10039,大连,牛中牛烤肉店,5502063,50,天津街/人民路,韩国料理,91,91,92,101,世纪街48-50号
10040,大连,柿子餐厅,77009092,50,中山区,日本料理,90,94,90,277,中山安阳街21号
10041,大连,大连君悦酒店·星海湾壹号Dalian·Dalian,58196476,50,星海湾,东北家常菜,89,93,90,327,星海广场C3区33号大连君悦酒店46层
10042,大连,小畔私房菌汤馆,98170070,50,三八广场,汤锅,91,93,92,98,明泽街95号联合创业园内
10043,大连,松云居,20704213,50,友好广场,东北家常菜,91,83,91,67,松云街24号
10044,大连,吉力烤鳗,98921559,50,和平广场,烧烤,91,88,88,138,连胜街143号中航国际广场A2栋西侧
10045,大连,熊本熊主题中餐·Kuma cafe,125295731,50,友好广场,创意菜,89,93,91,83,玉光街12-5号新星国际中心一层
10046,大连,素研餐厅,56575171,50,奥林匹克广场,其他中餐,90,92,92,89,民政街111号
10047,大连,淘小馆,71448852,50,西安路沿线,本帮江浙菜,90,91,91,72,西安路139号罗斯福天兴国际中心2层
10048,大连,老孟罐羊,66693558,50,人民广场/新开路,烧烤,91,90,91,87,唐山街30号，民生银行对面，船歌鱼水饺旁
10049,大连,元叶丰茶,67355317,50,青泥洼桥,茶饮果汁,91,91,90,17,中山路129-3号柏威年购物广场B1层
10050,大连,老道海鲜烧烤,93396163,50,二七广场,烤串,91,91,91,94,鲁迅路121号
10051,大连,小椒娘酸菜鱼,97108038,50,三八广场,酸菜鱼|水煮鱼,91,92,90,110,明泽街84-4号
10052,大连,旅大印象餐厅,6187039,50,黑石礁,海鲜,90,92,90,86,中山路688号辰熙广场购物中心4楼
10053,大连,炉缘阁烤肉,67065929,50,中山广场/延安路,韩式烤肉,91,91,92,98,延安路31号
10054,大连,金太阳海鲜烧烤,107355015,50,沙河口区,烤串,89,92,91,96,西南路190号
10056,佛山,华生行,3703651,50,大良,茶餐厅,91,91,91,23,蓬莱路70号
10057,佛山,海底捞火锅,124576601,50,南海万达广场,火锅,91,92,92,129,桂澜北路ipark广场4F-008号商铺
10058,佛山,淼福猪肚鸡,111772950,50,大良,猪肚鸡火锅,91,91,91,58,延年路都市玫瑰苑8-10号
10059,佛山,王品牛排,19621438,50,南海万科广场,西餐,90,92,93,404,桂城街道桂澜中路23号南海万科广场二层10-201、202、203-1
10060,佛山,GAFEINA咖菲纳咖啡,91017527,50,东方广场,咖啡厅,90,91,91,33,福禄路2号东方广场东方新天地负一层C42铺
10061,佛山,芝士茶语CHEESE TEA,22306193,50,季华园,茶饮果汁,91,91,90,16,华远东路63号兆阳广场1楼A-09铺
10062,佛山,阿多私房菜,8891345,50,勒流,私房菜,90,90,90,137,龙眼村南巷3号
10063,佛山,禅伝料理,108107378,50,祖庙,日本料理,88,90,90,122,建新路103号P4铺
10064,佛山,国英炖品店,20694333,50,大良,快餐简餐,90,88,90,36,甲子路57号
10065,佛山,東雲拉麵,98998434,50,丽日玫瑰,日式面条,89,90,92,43,魁奇路地铁站c出口新DNA购物中心四层405铺
10066,佛山,大渝火锅,100705248,50,禅城区,重庆火锅,90,90,91,107,忠义路51号文华里美食广场2D铺
10067,佛山,牛牛西厨,27388422,50,张槎,西餐,90,91,90,90,张槎四路19号
10068,佛山,摩乐MOLE,96389915,50,祖庙,茶饮果汁,90,90,90,23,城门头路正佳YOUNG广场1楼007号铺
10069,佛山,蘇阁鲜茶?专注于纯天然水果茶,97605138,50,祖庙,茶饮果汁,90,91,91,21,城门头路18号一层015铺
10070,佛山,杯子红西餐,574494,50,祖庙,西餐,88,89,90,77,汾江西路11号首层
10071,佛山,真烤炭烤鱼主题餐厅,24616375,45,凯德广场,烤鱼,88,90,90,68,南海大道南海凯德广场4楼
10072,佛山,南记海鲜饭店,574925,45,大良,海鲜,89,87,88,166,近良路大良五坊顺景湾后面
10073,佛山,味可道美食坊,4712700,45,容桂天佑城,粤菜馆,89,89,88,69,容桂福基路1号
10074,佛山,喜茶,23620622,45,东乐路,茶饮果汁,89,89,89,26,大良镇东乐路德富大厦首层
10075,佛山,鳗事鱼意,112260846,45,北滘,日本料理,89,89,89,94,君兰社区居委人昌路12号和园粤韵流风5号一楼
